Price,Property_Type,Building_Age,Tenure,Month,Latitude,Longitude
79950,F,Y,L,3,53.16,0.3326
655000,D,N,F,2,51.4733,-0.889
62000,S,N,F,4,54.6364,-1.6521
270000,S,N,F,5,52.3249,-0.9483
700000,D,N,F,6,51.3498,-2.0712
266000,S,N,F,9,53.0126,-1.3657
291995,D,Y,F,8,53.4309,-2.7065
270500,S,N,F,9,51.4347,-2.7698
510000,F,N,L,6,51.437,-0.1526
285000,S,N,F,12,51.7423,-2.2237
275000,F,N,L,2,51.584,0.2131
275000,O,N,F,11,51.9934,-0.7298
670000,D,N,F,6,52.2045,0.1411
70000,T,N,F,6,53.7538,-0.2518
280000,S,N,F,7,52.2224,-0.2835
172000,T,N,F,8,53.2307,-0.5123
162500,T,N,F,9,52.4756,-2.1526
645000,S,N,L,4,51.97,-0.2179
460000,S,N,F,1,51.4272,-0.0022
128000,F,N,L,8,53.8497,-1.8402
220000,F,N,L,7,51.5706,-0.4232
170000,F,N,L,6,51.454,-0.9793
290000,S,N,F,4,53.5416,-2.2784
117500,T,N,F,5,53.7124,-1.9127
308000,S,N,F,4,51.9032,-0.6485
229000,T,N,F,2,51.1386,0.8555
155000,S,N,L,4,52.8794,-1.4907
345000,D,N,L,7,53.3753,-2.1946
860000,T,N,F,9,51.4482,-0.3585
285000,T,N,F,6,52.474,-1.9725
190000,T,N,F,3,53.7246,-0.5578
305000,D,N,F,2,52.5605,-0.1513
130000,T,N,L,6,53.8697,-2.3869
355000,S,N,F,5,51.3048,-0.5536
290000,S,N,F,9,50.8285,-1.0725
140000,D,N,F,7,53.7086,-1.6492
293500,S,N,F,7,51.4778,-1.4445
1351777,T,N,L,6,51.5836,-0.1838
1135000,D,N,F,6,53.3737,-2.3598
781900,D,N,F,4,51.109,-1.0533
375000,T,N,L,5,53.6594,-2.3857
539000,T,N,F,5,51.5781,0.0619
150000,S,N,F,5,52.6415,-1.6992
550000,D,N,F,6,52.1567,-0.3554
245000,S,N,F,6,54.8252,-1.7488
325000,T,N,F,6,51.4868,-2.5115
290000,D,N,F,4,51.9748,1.371
310000,T,N,F,4,51.0201,-0.4566
475978,D,N,F,1,51.1827,-3.3856
180000,F,N,L,9,51.0838,-0.323
460000,S,Y,F,6,51.6044,-1.1439
285000,S,N,F,7,54.8628,-3.0004
440000,S,N,F,6,51.4544,0.0524
310000,S,N,F,2,53.547,-2.0581
1665000,S,N,F,9,53.3136,-2.2874
108000,T,N,F,6,53.19,-0.5549
150000,S,N,F,9,52.3744,-0.6957
145000,S,N,F,10,55.5964,-1.8302
244000,S,N,F,10,53.8154,-1.623
381000,D,N,F,5,52.1997,-2.1855
600000,F,N,L,6,51.4178,-0.2056
153500,D,N,L,3,53.6475,-1.7571
300000,F,N,L,4,51.5626,0.2133
301000,T,N,F,7,52.1245,0.1673
200000,D,N,F,1,52.7522,-1.9469
90000,T,N,F,8,53.7674,-0.3493
315000,D,N,L,3,53.4204,-2.5661
190000,D,N,F,3,52.8656,-1.4314
120000,S,N,F,8,53.693,-0.8727
190500,T,N,L,12,51.4171,-0.0568
780000,T,N,F,3,51.5777,-0.7149
313500,S,N,F,6,54.9978,-1.5925
215000,F,N,L,1,51.3266,-0.7317
115000,F,N,L,12,52.991,-2.2408
300000,S,N,F,8,50.9832,-0.7414
305000,T,N,F,6,51.1187,-0.1834
272000,F,N,L,3,51.0607,-0.3388
108000,F,N,L,11,53.4618,-2.1081
225000,S,N,F,8,54.529,-1.1978
260000,D,N,F,3,52.9941,-1.1155
110000,F,N,L,11,51.3551,-2.9705
192000,D,N,F,9,54.9355,-2.9638
177500,F,N,L,8,51.5313,0.7551
206000,T,N,F,6,52.0113,-0.6358
186500,T,N,F,1,51.6412,0.6217
225000,S,N,F,3,52.5383,-0.9927
570000,S,N,F,1,50.7839,-1.0816
247000,T,N,F,8,52.1146,-2.0092
650000,D,N,F,2,51.3635,-0.2605
69000,T,N,L,9,53.802,-2.2311
375000,T,N,F,6,51.771,-0.4783
147500,S,N,F,3,52.4466,0.0443
435000,D,N,F,1,50.8541,-1.1953
412500,D,N,F,3,52.0969,-1.925
250523,T,N,F,3,54.9922,-1.4126
350000,S,N,F,5,52.3126,-1.4996
158000,S,N,F,5,52.7518,-1.9422
375000,O,N,L,11,51.4564,-2.6124
225000,S,N,F,9,53.7853,-1.3776
510000,D,N,F,2,50.868,-2.5647
191000,S,N,F,1,51.1278,-3.0994
1385000,D,N,F,9,51.874,0.151
112001,S,N,L,6,53.7466,-2.4484
505000,D,N,F,6,53.3261,-3.1002
250000,F,N,L,8,51.5599,0.2211
212000,T,N,F,1,52.4327,-1.8148
418000,T,N,F,9,50.7828,-0.6783
210000,T,N,F,7,52.3974,-1.2513
135000,T,N,F,7,53.271,-2.8148
180000,F,N,L,8,52.3824,-1.8375
165000,S,N,F,6,52.5363,-1.5205
112000,T,N,F,4,53.7391,-1.8852
84999,T,N,F,3,54.5669,-1.2008
637500,D,N,F,5,50.9435,-0.1748
78000,T,N,F,4,54.8903,-1.5756
785000,D,N,F,6,51.0213,-2.9673
230000,D,N,F,6,50.2248,-5.2917
279950,S,N,L,5,53.6403,-2.9835
335000,S,N,F,4,51.2747,0.0778
385000,T,N,F,6,51.4851,0.2986
610000,T,N,F,3,51.4986,-0.0076
375000,S,N,F,9,51.6247,-0.733
620000,D,N,F,11,54.0775,-2.845
365000,F,N,L,6,50.7159,-1.894
240000,S,N,F,12,52.3369,-1.5753
430000,D,N,F,5,50.8276,-1.8838
760000,S,N,F,3,51.1439,0.2683
485000,D,N,F,3,51.2367,0.7033
242500,D,N,F,3,51.7851,1.1169
175000,T,N,F,3,52.39,-1.9942
163000,T,N,F,6,52.7433,-1.8727
320000,S,N,F,6,51.415,-2.559
200000,S,N,F,3,52.8888,-1.257
570000,D,N,F,4,52.1244,-2.3348
167000,D,N,L,10,53.5351,-2.0879
340000,F,N,L,8,51.4085,-0.8238
155000,T,N,F,8,53.749,-2.5049
162500,F,N,L,9,51.7752,0.912
560000,T,N,F,2,51.5888,-0.0315
198000,T,N,F,5,52.7499,-1.1452
272500,F,N,L,1,51.0644,-1.3202
158000,O,N,L,9,54.1999,-2.9532
297000,S,N,F,6,52.903,-1.119
470000,S,N,F,5,51.7005,-0.4116
235000,T,N,F,6,51.3788,1.4175
140000,S,N,F,4,53.671,-1.83
252500,T,N,F,1,51.9422,1.0515
390000,S,N,F,3,51.7873,-0.1718
625000,O,N,F,2,53.7045,-1.92
625000,T,N,F,6,51.5927,-0.1779
1275000,O,N,F,6,52.2371,-2.151
75000,T,N,F,2,53.7907,-2.2317
173000,T,N,F,3,53.2181,-0.5951
150000,S,N,F,9,53.6304,-0.2667
185000,D,N,F,3,50.6284,-4.7253
256500,F,N,L,7,51.7476,-0.0138
358000,D,N,F,3,53.1141,-3.1326
100500,F,N,L,3,53.7832,-0.4161
251000,D,N,F,4,53.153,-1.153
250000,D,N,F,11,52.7949,-0.1439
90000,T,N,F,6,50.6984,-1.3009
495000,T,N,F,6,51.373,-0.4188
255000,S,N,F,9,51.4508,-0.4064
227500,T,N,F,5,52.618,1.3019
370000,S,N,F,6,51.5749,0.5493
145000,T,N,F,3,52.5563,-0.2476
210000,F,N,L,1,51.1592,-0.9725
129000,F,N,F,7,54.2688,-0.3959
200000,S,N,F,1,51.5643,-1.8274
330000,S,N,F,4,52.6335,1.3433
197500,T,N,F,8,52.4979,-2.1646
232500,S,N,F,11,51.8729,0.582
520000,S,N,F,5,51.553,0.632
215000,S,N,F,3,52.1043,-2.3187
485000,D,N,F,8,51.1427,1.2707
445000,S,N,F,1,51.5007,0.3377
378000,S,N,F,6,52.9621,-1.8503
270000,S,N,F,6,52.9708,-1.6223
127000,F,N,L,9,54.9318,-1.5983
265000,O,N,L,9,51.6252,0.2999
370000,D,N,F,3,53.3464,-0.8176
615000,T,N,F,9,51.535,-0.0285
320000,T,N,F,3,51.4195,-0.7333
372500,T,N,F,6,51.1726,-0.0204
408000,D,N,F,6,51.5293,0.4417
235000,T,N,F,9,53.9443,-1.0931
75000,T,N,F,5,53.773,-1.5491
185000,S,N,F,9,54.0145,-0.2241
216666,D,N,F,3,52.3374,0.3336
137950,T,N,F,7,53.925,-0.9553
80500,T,N,F,5,52.567,-2.0701
293000,S,N,F,4,50.7566,-1.8884
237000,S,N,F,5,52.7157,-1.1485
360000,S,N,F,12,50.1935,-5.3866
470000,D,N,F,4,52.326,-0.3729
99950,F,N,L,8,50.4414,-3.5716
314000,D,N,F,4,52.4914,-0.2895
545000,S,N,F,3,52.0154,-1.3251
340000,S,N,F,1,52.3451,0.5042
275000,D,N,F,4,53.3635,0.0049
140000,S,N,F,1,51.1416,-2.9062
390000,D,N,F,5,50.7505,-1.9776
230000,T,N,F,5,51.5658,-1.8086
165000,O,N,F,5,52.5842,-2.0569
505000,S,N,F,4,51.3448,-0.1999
60000,T,N,F,7,53.4376,-2.9428
280000,D,N,F,9,50.8142,-1.3737
185000,S,N,F,2,53.8596,-1.7017
520000,F,N,L,6,51.4566,-0.2985
310000,S,N,F,6,53.0499,-2.5674
154000,T,N,F,3,50.8017,-1.0723
85000,T,N,F,4,53.4778,-2.9708
350000,D,N,F,11,52.0821,-2.6342
600000,F,N,L,6,51.5112,-0.1996
255000,D,N,F,8,52.5488,-0.3143
335000,T,N,F,12,51.7836,-1.4903
226500,T,N,F,6,50.9139,-1.3096
165000,T,N,F,6,52.6112,-1.1268
286250,D,N,F,3,53.1935,-0.5785
517500,D,N,F,3,50.7577,-1.8808
472500,T,N,F,3,51.6813,-0.5916
450000,S,N,F,6,51.3004,-0.3241
750000,D,N,F,2,51.4114,0.5067
70000,F,N,L,11,53.569,-2.4423
225000,D,N,F,3,54.5374,-1.3416
98000,T,N,F,8,53.5325,-2.5695
450000,D,N,F,9,53.7818,-0.4096
109500,T,N,F,10,53.7958,-1.5088
239500,F,N,L,10,51.1251,-0.0076
360000,D,N,F,3,53.1211,-2.7734
250000,T,N,F,1,51.5493,0.2254
125000,S,N,F,3,53.6318,-1.5197
146000,F,N,L,3,54.1791,-0.2878
89950,F,N,L,11,55.0428,-1.4542
118500,F,N,L,5,53.5427,-2.9039
212000,S,N,F,2,51.3522,-2.8993
325000,T,N,F,1,51.3931,-0.7318
69000,T,N,F,1,53.6124,-0.9708
55000,F,N,L,4,55.0198,-1.6603
280000,S,N,F,3,51.3038,0.4306
340000,D,N,F,5,50.8353,-0.4058
145000,S,N,F,5,54.8874,-2.8936
281500,D,N,F,3,52.6426,-1.048
202500,T,N,F,2,52.0622,-1.3245
225000,S,N,F,1,53.556,-2.0243
53000,T,N,F,10,53.7867,-1.7893
275000,S,N,F,11,52.4687,1.7093
415000,D,N,F,5,53.8563,-1.6143
418000,S,N,F,2,51.3004,-0.3376
240000,F,N,L,3,51.5068,-0.2709
132000,S,N,F,4,53.3554,-1.1261
225000,D,N,F,4,53.2215,0.3336
310000,D,N,F,12,53.6997,-2.84
135000,T,N,F,8,54.8369,-1.4966
151000,T,N,F,5,52.4824,-2.0539
272500,D,N,F,2,53.5309,-0.0211
111000000,F,N,L,4,51.5019,-0.162
167000,S,N,L,7,53.6146,-2.1258
125000,T,N,F,1,54.9023,-1.3967
495000,D,N,F,1,51.2471,1.1264
240000,F,N,L,3,51.3127,-0.5952
202000,F,N,L,5,50.7259,-3.5391
405000,D,N,F,1,52.9309,0.9878
287500,O,N,F,3,51.5115,-0.0101
360000,D,N,F,9,50.5508,-3.6017
87250,T,N,F,10,53.5323,-1.1187
230000,T,N,F,11,53.4963,-2.2685
750000,F,N,L,9,51.529,-0.1045
240000,D,Y,F,3,53.8469,-2.971
142000,T,N,F,9,53.7782,-1.5582
370000,T,N,F,5,51.4651,-0.3744
390000,S,N,F,9,51.3438,1.015
152000,D,N,F,5,52.7457,-1.5178
400000,D,N,F,1,51.0906,1.1897
155000,T,N,F,1,50.2121,-5.2853
270000,S,N,F,9,50.7269,-3.4819
199950,T,N,F,6,50.1055,-5.5511
150000,T,N,F,5,50.7893,-2.9825
387500,D,N,F,6,51.6087,-1.4309
385000,T,N,F,3,51.4727,0.0669
875000,D,N,F,2,52.3622,-2.0078
200000,T,N,F,6,55.0279,-1.5871
640000,D,N,F,3,52.3612,-1.831
250000,T,N,F,6,50.5146,-4.8264
125000,T,N,F,3,52.8946,-1.2625
370000,T,N,F,5,51.6107,0.1021
262500,D,N,F,6,52.6635,1.1771
497000,T,N,F,4,50.833,-0.2102
247000,F,N,L,4,51.8283,1.2444
135000,S,N,L,8,53.2759,-2.8862
195000,S,N,F,6,54.4846,-0.6185
130000,S,N,F,2,52.9943,-2.2052
99000,F,N,L,3,53.4115,-2.9923
250000,S,N,F,3,53.3708,-3.0558
235000,T,N,F,4,54.0109,-1.4616
650000,D,N,F,9,51.7574,-0.2493
315000,T,N,F,3,52.3967,-1.742
1175000,F,N,L,3,51.4884,-0.61
175500,T,N,F,8,52.0501,-2.7081
2000,O,N,F,1,51.5947,-0.0744
79999,O,N,F,3,50.3329,-4.5222
39500,T,N,F,4,54.8634,-1.7055
140000,T,N,F,8,53.8288,-1.8985
319950,D,Y,F,4,50.8625,0.4669
102000,T,N,F,6,54.6321,-1.645
8000000,T,N,F,8,51.4981,-0.1622
174000,S,N,F,2,52.5449,-1.8993
370000,T,N,F,3,51.5693,0.1398
127000,T,N,F,6,53.5478,-1.4635
91000,S,N,F,5,54.8619,-1.583
222500,F,N,L,1,53.4867,-2.233
131500,S,N,L,3,53.4872,-2.1457
315000,F,N,L,6,50.9547,-0.1354
383000,T,N,F,6,51.6373,-0.356
180000,S,N,F,10,53.412,-2.8834
308000,D,N,F,2,50.8186,0.2501
130000,T,N,F,8,53.2445,-0.5224
155000,T,N,F,3,53.4141,-3.0518
540000,D,N,F,4,52.8473,-2.062
272500,D,N,F,4,52.588,-2.1791
257000,T,N,F,1,50.7137,-3.5444
81000,T,N,F,9,53.804,-1.5039
250000,T,N,F,3,51.2354,-1.1223
119000,F,N,L,9,51.8706,0.3671
57500,F,N,L,11,53.7038,-1.6341
1520888,S,N,F,10,51.4497,-0.1549
125000,F,N,L,8,51.5,-0.0661
355000,D,N,F,11,51.4225,0.8036
245000,D,N,F,9,53.0428,-1.1894
204000,D,N,F,11,53.5738,-0.4074
195000,S,N,F,1,52.8106,-1.6864
1310000,D,N,F,7,51.3775,-0.3336
500000,S,N,F,10,52.3752,-1.26
242500,S,N,F,1,52.616,1.2542
944000,D,N,F,5,54.484,-1.6005
111000,T,N,F,5,53.4081,-2.9553
190000,S,N,F,1,53.2822,-1.207
150000,S,N,F,5,52.5753,1.7084
139000,S,N,L,4,53.5458,-2.1798
235000,F,N,L,1,50.8368,-0.2064
263000,S,N,F,2,53.5933,-1.6069
210000,F,N,L,9,51.3897,-0.1146
178000,T,N,F,9,52.4871,-2.0564
150000,T,N,F,1,52.071,1.1295
685000,D,N,F,6,51.8593,1.1114
245000,T,N,F,12,52.4344,-1.7565
450000,S,Y,F,6,51.3718,0.6062
445000,T,N,F,4,51.912,-0.6501
128000,T,N,F,6,53.5401,-1.4582
145000,F,N,L,7,51.0242,-3.1481
312000,S,N,F,1,50.8068,-0.6939
165000,F,N,L,1,53.4001,-3.1603
310000,D,N,F,5,52.8029,-0.0654
317500,D,N,F,6,52.5274,-1.2124
555000,D,N,F,2,52.3838,-1.546
350000,S,N,F,2,50.843,-0.2222
465000,D,N,F,6,52.4,-1.536
165000,S,N,F,3,53.7239,-1.5654
826000,T,N,F,5,51.4206,-0.1485
585000,F,N,L,3,51.4656,-0.2373
285000,S,N,F,1,51.7811,0.9157
3650000,S,N,F,8,51.4917,-0.271
204950,S,Y,F,6,53.792,-1.3247
270000,S,N,F,1,52.5173,-1.7372
230000,T,N,F,8,54.9285,-1.3753
442000,T,N,F,6,51.7528,-1.3056
352500,F,N,L,3,51.3981,-0.3047
345000,D,N,F,2,53.8745,-2.9537
255250,T,N,F,10,52.6909,1.3231
112500,T,N,F,1,53.3733,-3.0391
1110000,F,N,L,6,51.4954,-0.2138
465000,S,N,F,9,52.4153,-1.9637
183000,S,N,F,3,51.177,-2.1453
420000,D,N,F,3,51.3442,-0.7848
232000,S,N,F,9,53.7902,-2.3869
110000,F,N,L,4,52.0948,1.3216
120000,S,N,F,4,52.5312,-2.082
545000,D,N,F,3,51.7175,0.5912
300000,O,N,F,3,54.554,-3.4782
410000,D,N,F,2,51.6256,-0.7746
114000,F,N,L,4,52.7084,-2.0045
150000,S,N,F,6,53.0897,-2.4605
250000,F,N,L,3,50.8304,-0.2654
340000,S,N,F,6,50.771,-2.011
195000,D,N,F,2,54.5581,-3.581
900000,D,N,F,4,51.1339,0.2248
710000,D,N,L,9,51.5383,-1.7559
119995,T,N,F,9,53.7326,-1.3044
900000,O,N,F,7,51.7528,-1.2949
218000,D,N,F,8,54.6259,-1.2817
118000,F,N,L,2,50.9101,-1.5039
227500,T,N,F,3,52.5594,-0.2463
295000,S,N,F,3,52.4693,1.5437
241995,T,Y,F,3,51.4938,-2.4609
112000,F,N,L,1,53.1472,-0.6647
20500,O,N,F,5,53.4547,-2.961
7500,O,N,F,2,51.84,-1.3003
518000,T,N,F,6,51.3843,0.0576
75000,T,N,F,2,54.6943,-1.2224
410000,D,N,F,3,50.7813,0.0857
590000,S,N,F,3,51.3761,-0.1965
223000,T,N,F,9,53.7948,-1.6668
190000,F,N,L,8,54.2898,-0.4049
320000,S,N,F,6,52.2295,0.0919
356500,F,N,L,3,51.2373,-0.2021
555000,D,N,F,6,51.5464,-0.5283
308750,T,N,F,3,54.4877,-1.1333
165000,S,N,F,7,52.8061,0.0059
475000,D,N,F,5,50.8348,-0.3468
180000,F,N,L,9,51.5401,0.6839
437500,D,N,F,4,53.2133,-1.678
250000,S,N,F,3,53.2773,-1.4027
430000,F,N,L,5,51.5958,-0.0263
175000,T,N,F,5,52.0513,-0.7593
2050000,T,N,F,1,51.5332,-0.0992
460000,D,N,F,4,51.2715,0.414
400000,D,N,F,12,51.8753,0.8473
130000,S,N,F,1,52.5253,-2.1021
475000,T,N,F,6,51.6613,-0.0689
159950,F,N,L,1,51.5812,-0.3276
450000,D,N,F,2,52.0888,-0.2405
300000,T,N,F,2,50.8232,-0.3202
175000,T,N,F,4,52.4084,-2.0011
180000,S,N,F,5,52.5404,-0.2926
745000,D,N,F,6,51.4162,0.0084
465000,T,N,F,7,52.0229,0.2605
146000,T,N,F,12,53.6107,-2.2094
131000,S,N,F,1,52.8094,-0.1663
130000,S,N,F,5,55.1685,-1.5551
480000,S,N,F,6,51.69,-1.272
230000,F,N,F,2,51.3714,1.1275
65000,T,N,F,4,53.4345,-1.3699
335000,D,N,F,9,53.275,-2.1378
2065000,T,N,F,4,51.4502,-0.163
345000,S,N,F,4,51.4962,0.2501
248000,S,N,F,3,50.7185,-1.168
168000,T,N,F,9,53.378,-2.9505
95000,T,N,F,8,52.9805,-1.3048
496000,D,N,F,4,51.1229,-0.181
315000,D,N,F,6,53.7698,-1.1571
205000,S,N,F,5,52.2021,-2.246
950500,F,N,F,8,50.8451,-0.1541
330000,S,N,F,3,50.4067,-4.1317
348000,T,N,F,6,51.1215,-0.2776
91000,F,N,L,3,50.6193,-2.4551
328000,T,N,F,3,51.9201,0.9167
80000,T,N,F,6,53.8027,-2.3203
240500,F,N,L,6,51.3669,-0.0894
250000,S,N,F,1,53.4487,-2.1465
445000,T,N,F,7,50.7163,-1.9496
430000,T,N,F,3,51.7035,-0.0515
165000,T,N,F,8,52.0396,1.189
295000,S,N,F,10,50.6342,-1.1819
450000,S,N,F,3,52.0327,0.7436
310000,T,N,F,6,50.9457,-2.5139
166500,S,N,F,2,53.1659,-3.0943
320000,S,Y,F,5,51.6123,-1.8304
300000,D,N,F,3,50.75,-1.953
465000,D,N,F,1,51.5953,0.6209
333000,D,N,F,7,50.3082,-5.2062
168000,T,N,L,9,53.6004,-2.3229
263000,D,N,F,9,51.8132,1.166
70000,T,N,L,4,53.5298,-2.2311
800000,D,N,F,2,53.6411,-2.3886
280000,T,N,F,11,50.8186,-1.0674
140000,F,N,L,9,52.1336,-2.3349
240000,D,N,F,9,54.8179,-3.1551
332500,S,N,F,9,51.2742,1.3426
85000,F,N,F,2,53.1074,-0.1851
101250,T,N,F,7,54.9084,-1.4026
500000,D,N,F,1,52.4005,-1.802
246000,T,N,F,12,51.0141,-3.0953
249950,D,N,F,7,53.4164,-2.7863
2600000,O,N,F,7,51.3704,-0.3634
78750,S,N,F,10,53.9141,-3.0422
470000,D,N,F,7,51.8671,0.2675
430000,D,N,F,2,53.4017,-2.0641
246000,T,N,F,8,53.9929,-1.069
317000,T,N,F,10,51.4608,-2.5754
185000,F,N,L,9,50.606,-2.4513
250000,T,N,F,3,52.6638,0.1601
117500,F,N,L,6,51.5993,0.6956
235000,F,N,L,4,53.4776,-2.2364
130000,S,N,F,6,53.5645,-2.1079
420000,S,N,F,3,50.8473,-0.9361
155000,S,N,F,7,53.104,-0.1703
440000,F,N,L,6,51.5407,-0.1322
136500,F,N,L,11,51.4239,-0.5018
542500,D,N,F,3,52.1683,-0.5073
682500,T,N,F,3,51.5629,0.1152
532160,T,N,F,5,51.4865,0.0845
120000,F,N,L,7,51.0388,-4.2341
411000,D,N,F,3,50.1829,-5.3033
387500,D,N,F,9,52.2142,-0.0546
165000,T,N,F,6,53.8173,-1.5508
760000,D,N,F,6,51.21,-0.5712
135000,S,N,F,8,53.7913,-1.8346
450000,D,N,F,12,52.7421,-1.4652
600000,S,N,F,11,51.4694,0.0297
375000,S,N,L,4,53.6275,-2.3335
360000,D,N,F,12,51.5225,-2.5358
250000,T,N,F,6,52.7626,-1.7267
190000,S,N,F,12,53.4363,-2.7182
305000,D,N,F,9,52.1842,-2.2075
415000,S,N,F,6,52.3784,0.7493
846000,O,N,F,6,51.5725,0.181
345000,D,N,F,8,52.5806,-0.2659
370000,D,N,F,12,51.5272,-2.5773
200000,D,N,F,6,54.8698,-1.4656
625000,T,N,F,3,51.6118,-0.1007
92000,F,N,L,5,53.4924,-3.0293
277500,S,N,F,3,51.3319,1.1868
398000,T,N,F,8,51.6643,-0.0334
182000,D,N,F,2,53.448,0.1417
251000,S,N,F,7,53.542,-2.2853
167500,T,N,F,6,54.9622,-1.7715
110000,T,N,F,2,53.5339,-2.4255
650000,D,N,F,3,51.7533,-0.0363
433000,T,N,F,6,51.4054,-0.137
120000,F,N,L,6,53.5567,-2.5095
252000,S,N,F,7,52.571,1.1287
240000,T,N,F,2,53.5156,-2.9347
348000,D,N,F,2,51.9153,-2.6009
235000,D,N,F,3,54.2422,-0.7611
177500,S,N,F,4,52.6094,-1.6178
132000,F,N,L,7,55.7675,-1.9997
130000,S,N,F,6,53.7229,-1.3047
368000,S,N,F,9,50.8109,-0.0283
97000,T,N,F,2,53.7527,-2.7155
600000,D,N,F,8,51.1421,-0.4732
375000,D,N,F,2,50.7646,-1.6477
670000,T,N,F,6,52.9054,-2.1505
480000,D,N,F,9,52.6242,1.4179
126000,S,N,F,8,53.7311,-2.7201
239995,T,N,F,12,50.8208,-1.0901
90000,T,N,F,7,53.7876,-0.3022
140000,T,N,L,2,53.5829,-2.522
115000,T,N,F,10,53.7063,-1.4045
563000,F,N,L,8,51.4823,-0.3125
194950,T,N,F,3,50.233,-5.2335
265000,D,N,F,5,50.9233,-1.4879
80000,F,N,L,6,50.8511,0.5565
234450,D,Y,F,10,53.6946,-1.474
435000,S,N,F,3,53.8583,-1.5566
190000,F,N,L,8,51.5689,-0.2745
665000,D,N,F,3,52.3881,-0.1929
425000,O,N,F,10,50.9037,-0.4081
135000,T,N,F,12,53.4255,-2.1523
270000,S,N,F,3,52.6765,-1.8281
330000,T,N,F,7,50.8563,0.5767
220000,S,N,F,11,52.7105,-2.2233
215000,T,N,F,4,51.0576,-3.1862
258000,S,N,F,4,52.9097,-1.5377
169615,T,Y,F,5,53.3848,-2.467
157000,S,N,F,6,53.1946,-1.1435
40000,F,N,L,1,54.9846,-1.5591
435000,D,N,F,8,50.9877,-2.8073
165000,T,N,L,7,53.4213,-2.7489
237500,D,N,F,9,53.4762,-1.4887
625000,F,N,L,3,51.4189,-0.1889
292500,D,N,F,11,53.3532,-0.9863
132000,T,N,L,2,53.8462,-2.2183
310000,F,N,L,4,50.5996,-2.4735
300000,T,N,F,1,51.938,-1.5441
877000,S,N,F,6,52.2145,-0.3799
145000,S,N,F,9,52.4864,-2.0707
455000,S,N,F,6,53.371,-2.9169
395000,O,N,F,1,51.4851,-2.6038
460000,T,N,F,6,51.3781,-0.0861
310000,F,N,L,6,51.7446,-2.2241
415000,D,N,F,5,51.5234,0.4366
278000,T,N,L,2,51.6617,-0.098
170000,T,N,F,6,53.2286,-0.5972
490000,S,N,F,3,51.281,-0.9697
1100000,D,N,F,6,51.2821,-0.3628
530000,S,N,F,6,51.4731,0.0439
470000,T,N,F,2,50.8252,-0.1289
95000,F,N,L,1,54.5959,-1.5592
335000,T,N,F,1,51.4004,0.1164
577000,T,N,F,6,50.5163,-3.7542
55000,T,N,L,9,53.8307,-2.2042
43000,T,N,F,5,54.7849,-1.4134
620000,F,N,L,3,51.509,-0.1983
389000,D,N,F,5,52.7792,-2.1322
138000,T,N,F,11,53.4782,-2.7235
135000,T,N,L,6,54.0352,-2.7953
267500,S,N,F,5,51.56,0.6992
100000,T,N,F,8,52.9923,-1.9852
83500,T,N,F,2,55.0094,-1.4499
665000,S,N,L,5,51.8075,-0.2035
246000,F,N,L,9,52.2243,0.1341
390000,D,N,F,6,53.372,-2.2268
185000,T,N,L,4,53.3724,-1.9973
360000,S,N,F,4,51.598,0.6124
212000,T,N,F,5,51.5093,-1.9681
450000,F,N,L,2,51.5879,-0.0058
240000,D,N,F,9,53.4979,-2.1175
145000,T,N,F,7,55.0391,-1.5609
205000,T,N,F,9,52.058,-2.7305
172000,T,N,F,1,52.3401,-0.6452
132500,F,N,L,4,51.3539,-2.9107
177500,F,N,L,6,51.2544,-0.5515
170000,T,N,F,5,51.8008,1.1531
410000,F,N,L,2,51.496,-0.0992
120000,T,N,F,7,53.8611,-1.9298
500000,D,N,F,1,52.0109,-0.2311
220000,F,N,L,8,52.0317,-0.7095
231000,F,N,L,4,51.4812,-0.0493
295000,S,N,F,6,51.4877,0.3114
367500,D,N,F,1,50.8414,-0.2327
610000,D,N,F,3,51.3537,-0.6009
249950,S,N,F,9,52.3959,-1.8299
240000,D,N,F,7,52.6735,-2.485
197500,T,N,F,3,51.2202,-1.4704
185000,S,N,F,10,50.3484,-4.781
153000,S,N,F,1,53.3511,-1.4205
1450000,D,N,F,4,52.5938,-1.8694
360000,F,N,L,9,53.5232,-2.1386
152000,T,N,F,6,52.3173,-0.688
60000,F,N,L,3,52.4204,-1.8766
93000,T,N,F,2,53.8518,-3.0315
185000,S,N,F,2,53.4757,-1.3037
51000,T,N,F,1,53.0632,-2.2153
190000,S,N,L,9,53.4328,-2.7181
205000,S,N,L,11,54.8457,-1.5802
745000,F,N,L,6,51.4973,-0.1103
145000,F,N,L,6,50.3642,-4.436
925000,T,N,F,9,51.4236,-0.3158
470000,D,N,F,3,54.9658,-2.4714
352000,S,N,F,3,52.3648,-1.8862
109950,T,N,F,3,53.7062,-1.6839
82000,S,N,F,3,53.4983,-2.9425
325000,D,N,F,9,50.6875,-3.2398
290000,F,N,L,7,51.428,-0.3936
108000,T,N,F,2,53.5538,-0.0267
441400,T,N,F,12,53.9946,-1.5242
400000,T,N,F,6,51.5764,0.1757
226000,S,N,L,8,53.532,-2.5817
226000,F,N,L,7,51.766,0.1301
475000,F,N,L,3,51.5852,-0.0336
323000,T,N,F,1,51.4075,-0.8338
92000,T,N,L,3,53.6516,-2.6344
145000,S,N,F,3,52.9139,-1.2952
342000,S,N,F,9,52.759,-1.2159
